"","ds.est","ds.se","ds.ci.lo","ds.ci.up","dsm.est","dsm.var","dsm.dev","dsm.se","dsm.ci.lo","dsm.ci.up","detections"
"1",1048.86285540549,68.385155141974,920.957224655592,1194.53244949651,1066.15140182109,2470.05954453404,0.0935272213742071,66.4445617921169,943.673593296696,1204.52539912038,FALSE
"2",1109.88646544137,72.9608905042816,972.903333047106,1266.15658958823,1125.88169605818,2657.86729656589,0.0724974579989731,66.7877641512043,1002.40556736866,1264.5675909865,FALSE
"3",1034.92585992396,69.3216716572939,905.06342920925,1183.42151607555,1044.85095105917,2276.5666840927,0.0744425829664398,62.9586524349548,928.561588420666,1175.70393126651,FALSE
"4",985.32368459882,70.3106634714956,853.931025779396,1136.93346900621,996.843899776039,2130.32609375766,0.0732980971521896,60.9533836260198,884.357421759084,1123.63817622984,FALSE
"5",958.118210223721,79.4100016864898,810.757860332312,1132.26223226013,970.569208642405,2017.50122746971,0.159607617092396,59.9712936307486,859.965483780295,1095.39813693896,FALSE
"6",1039.62231236299,72.6138960094315,903.181063833227,1196.67539061973,1047.6125189056,2296.95382192736,0.119533367223235,60.510662874393,935.568851613135,1173.07452880181,FALSE
"7",955.022695733471,77.5857017183463,810.936897273201,1124.70939777544,976.117831683472,2037.49403333071,0.114690652346803,60.4366244763004,864.669728960466,1101.93058623197,FALSE
"8",918.801427315536,69.9940522640141,788.183742963081,1071.06505351584,928.150639841952,1874.82826265681,0.113651243919709,56.3985580970751,824.030579288147,1045.42674979758,FALSE
"9",1101.61845608235,82.5254891361546,947.464964476586,1280.85287401807,1108.78816165294,2556.04913629133,0.111703608147302,66.2448500274837,986.367166402696,1246.40319477116,FALSE
"10",938.644013813618,68.0253374946667,811.655968464927,1085.50003806965,964.02790808742,2051.16728066061,0.0791328869214331,59.7926347001545,853.77917274814,1088.51309241946,FALSE
"11",979.947695455146,89.5941960693873,814.54836084146,1178.93243911979,991.54244277551,2136.52071924869,0.115673547905631,61.200089755902,878.664923540447,1118.92075065856,FALSE
"12",1071.70505704825,75.879450679094,929.520762236483,1235.63859567731,1080.31874794836,2416.67955636235,0.0900885762894741,63.7079850402261,962.495850139816,1212.56480949937,FALSE
"13",952.859186523143,67.6022489456955,826.550580227124,1098.46953236916,957.303720177851,1991.39080598049,0.101598898203466,58.9882124156024,848.494716096946,1080.06613981276,FALSE
"14",992.293645718772,68.9372795033485,863.326540358024,1140.52636320611,1003.4486985233,2096.31278837615,0.0848987947998517,60.6631524180226,891.421279053022,1129.55491890183,FALSE
"15",980.65345379108,81.4143004777489,829.481695515006,1159.37603160162,1004.97058732918,2080.05206107931,0.155046343397993,60.8691397673987,892.575365931961,1131.51888338552,FALSE
"16",1017.26181774304,70.3316811710276,885.464985740626,1168.67591887026,1026.47278329757,2146.75846497403,0.0899928372544594,60.685961844057,914.255444830227,1152.46387736451,FALSE
"17",940.678971037012,62.0565488433503,824.623273960403,1073.06809605491,950.413512759068,2100.321667438,0.0741229062254345,60.3154067852513,839.358871318752,1076.16167065208,FALSE
"18",1082.23232485734,69.0413561964513,952.680971678086,1229.40085903372,1095.39206372228,2492.77768603357,0.112539852166155,65.5854300409061,974.205089155365,1231.65418311052,FALSE
"19",945.46120489418,61.7846924648189,829.734719989011,1077.32853456077,951.74990613394,1890.91998082598,0.0665522796493105,57.7848184434398,845.065316884263,1071.90280529525,FALSE
"20",997.300897486811,86.9136064983249,836.278263847231,1189.32791048805,1005.36847860734,2297.47661851569,0.160188369959164,62.3209877087202,890.45379816759,1135.11310733609,FALSE
"21",1083.84773877587,70.0422561038758,952.099279106343,1233.82712982641,1093.89328950547,2381.91235181138,0.0745044347734373,62.9914840102044,977.235780295139,1224.47678743784,FALSE
"22",1006.0520189516,76.3597388253604,863.736450620903,1171.81654671283,1012.17291310312,2087.64518841632,0.104775861685037,61.3413186363689,898.90978576708,1139.70725676927,FALSE
"23",980.147722811153,58.7407826223713,870.006053994367,1104.23318794298,988.389261629356,2077.69723765303,0.0474412945519631,60.621177512515,876.536518728814,1114.51526733989,FALSE
"24",955.746907437956,68.9941712571681,826.853167323641,1104.73320678432,962.257111233741,1974.48814456261,0.107911042558089,58.6998649224349,853.913964068983,1084.34665210031,FALSE
"25",954.448884282467,61.1557859310945,839.703597747491,1084.87408551271,975.982485515577,2041.32349234792,0.0750011458043843,58.9677562864361,867.082123874315,1098.56008537807,FALSE
"26",1007.66861865742,63.0928452464968,889.012586860411,1142.16160719713,1027.24897657185,2269.50752405096,0.0849378738069938,61.0692335146988,914.359551657654,1154.07605023085,FALSE
"27",1023.20401846588,79.2441584044206,875.291381716068,1196.11192943784,1034.81467917146,2234.24116018782,0.14116287897127,61.4327201088529,921.243974931656,1162.38634864143,FALSE
"28",916.320002822456,61.8755312910629,800.87656377923,1048.40419303867,924.160037815272,1844.69542607371,0.0677399295168186,58.4969288780804,816.436081511175,1046.097538847,FALSE
"29",967.775805536673,73.9183329015464,829.820489958626,1128.66580316528,985.052732380131,2098.09129405979,0.135927298167929,59.5967143533322,874.999761365978,1108.94760023107,FALSE
"30",996.300792955289,63.4581303745383,877.1666419335,1131.61538821786,1005.08197848405,2185.54778862752,0.0530061704394096,60.6383902205508,893.086689829591,1131.12175444711,FALSE
"31",963.3612820874,70.5405931158037,831.545816559354,1116.07194858497,971.976143809627,2028.08589293714,0.136324904766463,58.935447366408,863.158656730785,1094.51213489908,FALSE
"32",986.903416964426,69.2996094940513,857.235427658618,1136.18537334172,993.149293035589,2102.39207004085,0.0880203920790659,60.1399221934851,882.099114929651,1118.17992055887,FALSE
"33",1000.35599020826,69.610336046335,870.272314871017,1149.88388122385,1010.57421370895,2147.32058067046,0.0884184437965232,61.9418721844118,896.280175227712,1139.44307777866,FALSE
"34",945.508101333035,73.2211437809267,808.916161385174,1105.1646788161,953.885261444064,1961.55398010087,0.0726029363774702,57.5715195640818,847.556704119994,1073.55305854721,FALSE
"35",990.519449576365,66.9826964062618,864.830306981718,1134.47548272589,996.18017964224,2147.91081503918,0.157312158978948,59.5517396974684,886.131890086853,1119.8953128916,FALSE
"36",1022.75020357478,68.8841527767841,893.499254392631,1170.69821129655,1039.07224553312,2234.02778691045,0.0830546263461301,61.374798175166,925.57509716581,1166.48679803863,FALSE
"37",1072.52421374446,77.9060324775484,926.67552435008,1241.32790695529,1081.06535274661,2471.31898578054,0.0829866117619147,64.1623946357218,962.446558829542,1214.30357476726,FALSE
"38",980.944785917914,68.2043625498882,853.293170338829,1127.69292720045,1000.86730773389,2031.6503620528,0.151099872724788,59.7644190367341,890.418636796032,1125.01617362255,FALSE
"39",1000.52509820988,74.9662584317333,860.602601180477,1163.19712579855,1014.32572766,2229.81869274371,0.136498724130382,61.8857795724692,900.103363591006,1143.04281420338,FALSE
"40",997.907918470803,75.5635579479045,856.850857794993,1162.18616657438,1024.75548942715,2236.24476782463,0.0988681505352282,61.8132782375159,910.588930021108,1153.23586581129,FALSE
"41",1027.89817126458,71.6462958835474,893.980928254732,1181.87605249227,1040.19288775076,2257.20174135683,0.107757901164606,63.4400924296503,923.099076662646,1172.13988301138,FALSE
"42",920.914610252182,69.029735794802,792.140864429955,1070.62235703019,948.132292506611,1982.44041098989,0.1538086227,58.4741351066426,840.277289876267,1069.83117945055,FALSE
"43",939.674729580233,62.0679185595016,823.353154457764,1072.42996839332,947.085329050338,1924.1371377385,0.0842999335741236,57.5026086945635,840.921876872406,1066.65154656035,FALSE
"44",960.184630214273,62.0054450005251,844.187720718811,1092.12027310074,967.945550742078,2018.75073265744,0.0846486200311121,60.1752857781601,857.007084885626,1093.24485844411,FALSE
"45",1000.77206818092,77.7009888811261,855.919978950563,1170.13828054242,1007.89374790154,2130.77308327669,0.140205571277098,60.7379772866197,895.70682351721,1134.13204006868,FALSE
"46",1015.86715470513,71.3677121432293,882.319420907806,1169.62865324543,1025.53232056498,2248.6126164548,0.102264776230821,62.0983857255096,910.86550619115,1154.63428286051,FALSE
"47",966.41782378647,70.7143259252934,834.582620389652,1119.07843191861,993.677177475633,2155.75519524703,0.109668266091573,62.0950295436001,879.235930672688,1123.01408369481,FALSE
"48",1010.00889809666,77.7684937551084,864.917679435192,1179.43938306429,1029.39527386254,2290.90366793521,0.0904445965954482,62.278679410483,914.389621798133,1158.86554767184,FALSE
"49",1091.06032268458,69.8071044149858,959.790938984293,1240.28325272204,1101.53361297113,2428.30552555634,0.0627601411919426,63.8532645655346,983.324850937487,1233.95264479324,FALSE
"50",929.335713223326,62.2841833548445,812.892019797014,1062.45952333001,956.367141766714,1934.37425907437,0.0910588652797586,59.0427047422647,847.470248705071,1079.25689574188,FALSE
"51",944.618991935425,77.324748314295,801.025308579055,1113.95361715595,965.893518778881,2010.96769084671,0.139748323380353,59.7094865907346,855.775692572256,1090.18087066112,FALSE
"52",999.69547925095,75.380675086243,859.031664059914,1163.39256519546,1011.82447938642,2304.3833137882,0.104957324081841,62.4152466326778,896.701597511812,1141.72739284333,FALSE
"53",1001.71580078435,70.6254074851123,869.54128975405,1153.98148123001,1010.07438033849,2227.79731061444,0.106307604781252,61.3980538422792,896.72689101939,1137.74914529035,FALSE
"54",968.040270115769,70.8686454947084,835.713752812062,1121.31930510009,976.417486772993,2194.40742210169,0.0645277651372045,60.9413846930054,864.093873023175,1103.34205372906,FALSE
"55",922.93373059511,72.0518810046309,788.545307200365,1080.22540149842,946.61795216364,1973.51338529042,0.104515980760944,57.3722770315284,840.683849045636,1065.90075255489,FALSE
"56",1014.2461835823,64.6652473300573,893.21616820874,1151.67566097041,1021.71532309332,2225.59339868723,0.0873857747401298,63.1890187833246,905.183691248123,1153.2490162348,FALSE
"57",999.641077623114,67.6376691526072,873.2956193795,1144.26576968463,1005.4027010372,2178.54681162295,0.123971935962996,62.7923510289912,889.672261332305,1136.1875998462,FALSE
"58",922.748215477312,69.2377858237453,793.713765173688,1072.75986196389,928.055351558879,1824.46182181336,0.0683947117594259,57.1806342583046,822.579988681914,1047.05529846062,FALSE
"59",963.206702093687,68.8134612947241,834.68376517772,1111.5193438088,969.507555959294,1966.55379476275,0.121509876892255,59.1980381379249,860.251146834991,1092.64010227755,FALSE
"60",961.498829683547,67.1168919048293,836.059373753034,1105.75878760007,975.255004952845,2073.72723963761,0.10214797981792,60.2667209581993,864.107093759337,1100.69959100518,FALSE
"61",914.328156501212,48.5779501527044,823.103150671585,1015.66368332912,923.148135401834,1851.40059646235,0.0710627884315618,56.8672449578071,818.249610576647,1041.49451326388,FALSE
"62",1003.93732919975,65.5484563007557,880.992638119841,1144.03925452964,1029.90651114749,2211.25991497605,0.0772874444229038,61.6794935088064,915.938453618174,1158.05534478212,FALSE
"63",1115.69262211146,68.3117252288325,986.935815203212,1261.24719344351,1127.9900051347,2626.60060179501,0.0768072119325385,65.1543885201102,1007.34796642747,1263.08037946032,FALSE
"64",1000.00494957888,71.3885096006962,866.799941732592,1153.68016428727,1007.57429680148,2119.12502054391,0.0956760269129984,62.1348232789144,892.96659544004,1136.89131123065,FALSE
"65",992.529592853029,76.3993409830887,850.116277987408,1158.8002937918,1011.42185319466,2239.89952350487,0.112249099208708,62.0435737996008,896.945721117656,1140.50843995892,FALSE
"66",1055.20996104376,75.5569953858047,913.649414636779,1218.70385297477,1081.94581390891,2476.57654646453,0.163026572538556,64.0479339098554,963.520597921126,1214.92653790765,FALSE
"67",1012.98724902177,68.9535131853707,883.704646800323,1161.18340035453,1019.47832113809,2129.91798752005,0.076923732396289,60.3291358598547,907.926936115381,1144.73533709376,FALSE
"68",1000.44443946521,75.8274938291539,858.802263249688,1165.44764643438,1008.41434113708,2095.88456796089,0.134587418628015,59.7682231487372,897.91026787803,1132.5179361342,FALSE
"69",976.950033106693,63.728719332787,857.28122921414,1113.32353335449,992.678561634544,2139.84840188552,0.0961710654155215,59.5309454490621,882.689341754072,1116.37320189074,FALSE
"70",1084.4168742178,71.8981698018657,949.543405232939,1238.44781671651,1091.93335359031,2434.04897488797,0.0981578749229937,64.6650282615384,972.369922505822,1226.19840565445,FALSE
"71",984.086343490555,72.1469253061295,849.38510617461,1140.14941444656,995.563191832514,2249.03818534962,0.115769134296767,61.8994437964188,881.446906336602,1124.45351138739,FALSE
"72",1017.6502787554,83.3865440922293,862.649342575533,1200.50180153041,1026.02669884127,2303.67378453522,0.105874794387353,62.9012091378537,909.963872331295,1156.89294789039,FALSE
"73",1106.54071516135,84.5455854276078,948.482658420169,1290.93805083296,1129.64652228582,2623.68145993922,0.158913886189247,65.9947868327892,1007.52793557114,1266.5666333004,FALSE
"74",1059.68299884868,78.640476658964,912.47879061159,1230.63469485827,1067.99223010914,2442.12449602907,0.108746354784978,63.1460587699748,951.226394488008,1199.09141523289,FALSE
"75",976.414685440765,72.9275871988281,840.618753772684,1134.14747608902,982.410114967048,2032.71940263673,0.129875726428981,61.1266804396225,869.723582175154,1109.69698162698,FALSE
"76",954.626294305633,68.6915455611571,826.09039957119,1103.16178744209,964.144004656076,2048.64232349044,0.0908456118975002,58.4500373840753,856.221608339695,1085.66947231897,FALSE
"77",959.37973818436,67.5312423527376,833.027411460571,1104.89699303521,983.74248756133,2141.66481150295,0.132219639548629,60.22128092502,872.614772309204,1109.02234587709,FALSE
"78",979.386070043617,79.9654286051684,830.772086043362,1154.58510259264,999.685922943675,2162.98165050815,0.102119233977139,61.3657222692889,886.465197824375,1127.36737661498,FALSE
"79",1035.59583323247,83.8116401904258,879.322235834223,1219.64245427162,1043.87597154022,2318.53719379007,0.14784808832493,61.5372927572105,930.065270407184,1171.61351856733,FALSE
"80",982.161631541551,82.1490541818728,829.538490703387,1162.86523323881,998.28786627437,2206.4947811674,0.124241304077948,60.988736655624,885.730247380825,1125.14918271968,FALSE
"81",1022.345156712,68.3146748001977,894.258501960563,1168.77795085092,1038.90104141021,2256.8686095809,0.0519090596200693,62.1487170720179,924.058392710332,1168.01641796414,FALSE
"82",992.561099591713,81.7194110403024,840.605925539997,1171.98500092638,1017.42259260643,2208.03442016482,0.113983949460115,61.4501855921553,903.935383273161,1145.15788528789,FALSE
"83",1019.724944141,91.7340998761085,850.063132979024,1223.24909922782,1027.89041473587,2210.63208140177,0.12638661829318,62.0129036552346,913.356314521003,1156.78699310245,FALSE
"84",1153.08509572725,78.98480657064,1005.07729515739,1322.88854239824,1162.78788549332,2633.2351644455,0.14870326430823,68.0670144954792,1036.84935380898,1304.02325244553,FALSE
"85",1002.72222049895,68.8522579862696,873.820894828047,1150.63837158553,1016.36950873343,2229.41066855374,0.108068424794445,61.8421146744665,902.209050938656,1144.97518863094,FALSE
"86",988.472406663919,73.6079556193144,850.834404137071,1148.37586959936,994.311358173355,2191.22045123297,0.117230630398585,60.0205579000049,883.460689843293,1119.07081815707,FALSE
"87",1056.58406485767,71.1534005913278,923.05591632185,1209.42823329666,1069.41077233281,2391.5262630611,0.0943511090108364,63.2780587644349,952.40605316837,1200.7897221746,FALSE
"88",892.768215814395,60.0924667531443,780.27729223784,1021.47671744043,912.570382121759,1858.01509448542,0.080219771216341,56.4236758968113,808.51352020419,1030.01951298914,FALSE
"89",1014.89087718722,70.790672122155,882.606106467249,1167.00245449306,1028.23658590345,2215.81827072092,0.106997493006495,62.9448650426468,912.082957087627,1159.18236205878,FALSE
"90",974.014462270141,73.2178671740848,837.291895060188,1133.0626491293,994.213657609958,2226.1517362552,0.120541165489096,60.9583634338884,881.736528711686,1121.03872845375,FALSE
"91",961.437095187063,70.141914449071,830.592352634449,1112.89405093832,971.317598101085,2052.3517106433,0.0799452904630884,60.3165691931194,860.110930042093,1096.90255457478,FALSE
"92",965.798991555341,84.5185905651783,809.176157864246,1152.73748864682,974.415666085511,2130.4862916604,0.189043230779201,59.781628043463,864.113941719076,1098.79709662357,FALSE
"93",1035.89583525756,78.9663611534114,888.479991714819,1207.77079001279,1055.6972494632,2344.16661144054,0.107452092593218,63.2163193150886,938.888681344952,1187.03814911013,FALSE
"94",1113.89343161497,87.5487742722128,950.202588103631,1305.78320089742,1121.89437442823,2600.8896978407,0.107044761285426,64.5168764587387,1002.40274623911,1255.63002704851,FALSE
"95",882.925918853225,70.3557329438064,752.243387663774,1036.31110750454,889.477213945954,1817.05740085135,0.14408981777672,56.6632098103695,785.172032420692,1007.63868484958,FALSE
"96",1071.54861004873,70.9143122646616,938.52929483207,1223.42097366583,1081.5091007359,2431.23980706068,0.159324173411264,64.4589642629494,962.371447408841,1215.39550879639,FALSE
"97",936.23454901536,73.2768654135169,800.000367551793,1095.66841006888,950.593776014929,1956.62881464812,0.11560348714575,59.4441215535101,841.042870567065,1074.41434749819,FALSE
"98",981.893518363254,70.7053420020131,849.789011473469,1134.53441782222,1007.0343681021,2247.4814520858,0.0817610184443619,62.109761192922,892.473819497019,1136.30024364225,FALSE
"99",998.165907353735,75.522898545995,857.148890142077,1162.38286027315,1007.32816303815,2214.83905998919,0.0743256648198699,61.0559001043681,894.592950022311,1134.2700923638,FALSE
"100",1013.5184691913,76.214620432,871.065503954669,1179.26801455031,1020.67421499521,2175.28533273588,0.09665154214038,60.5261886322968,908.772150806596,1146.35538977669,FALSE
"101",994.379903116717,85.0451554820274,836.712683412504,1181.75738377678,1006.93534660584,2173.78982805524,0.133964083543781,61.6796899519068,893.120709936257,1135.25392588488,FALSE
"102",1072.4556160802,67.5791030014424,945.58896610913,1216.34355907789,1083.11203288533,2445.92231400267,0.141188542810689,64.7830245130663,963.400387940967,1217.69898628365,FALSE
"103",1015.25338858938,72.1644503070478,880.342757892707,1170.83878273676,1026.33338544563,2306.68406618705,0.109551807770912,62.9645838952256,910.15860852669,1157.33698304014,FALSE
"104",1060.67309445103,79.8997801974554,911.361843281587,1234.44647324862,1084.34653333449,2504.31031013473,0.168483707748958,64.7782324692314,964.635166439815,1218.91409857479,FALSE
"105",1061.96909002928,61.7835583966153,945.722557412005,1192.50443942441,1076.49044431643,2458.5714378683,0.0652064229817008,64.1634737139121,957.899332399208,1209.76352891083,FALSE
"106",910.449005452556,55.3985399580179,806.590851318285,1027.68013073143,921.297254744436,1912.05079727916,0.054483986059749,57.4238059877631,815.448255001623,1040.88595002014,FALSE
"107",1103.70706485705,72.5488707194979,967.22924356309,1259.44215719519,1110.62756982567,2502.72404528272,0.0640837217471552,63.9891116564574,992.12608006018,1243.28311053174,FALSE
"108",926.193204761762,58.7481996845947,816.331336959807,1050.84028225796,933.50045714054,1987.50308150471,0.0789352915470994,59.3971291855716,824.154532407066,1057.35401458811,FALSE
"109",930.625704594974,70.1314686611981,799.93968729613,1082.66187539747,949.543190035177,1955.53028096401,0.138177430504587,58.8606185192623,841.009156335503,1072.08377334538,FALSE
"110",982.342142750901,56.9136376211224,875.270214849256,1102.51219458054,989.570827143623,2083.27850822187,0.129439330334001,59.1173944036953,880.320903190563,1112.37892725777,FALSE
"111",867.943615995859,80.1655408546467,720.179959547638,1046.02483110076,891.320722796447,1754.15799397806,0.120570694720313,55.9936650593912,788.158042164223,1007.98645498163,FALSE
"112",905.068144440655,70.5398574766716,773.876588876919,1058.49996996295,928.276744002182,1873.25113236875,0.106135032734413,57.9934217486382,821.393091731284,1049.06861541659,FALSE
"113",959.271810335961,63.8922018111168,839.454640819415,1096.1907426076,967.820460639931,2100.43714048041,0.112394041951366,59.0611503917123,858.812922464929,1090.66412431811,FALSE
"114",1073.26034829573,73.303090012072,935.84328606858,1230.85541390471,1080.59166174854,2408.05991515525,0.146546464901557,64.1002423799118,962.084082116457,1213.69676636966,FALSE
"115",1012.99935566859,61.6932041656515,897.237362162501,1143.69701693176,1023.8799116141,2222.875202768,0.0820871537439058,62.1710658857536,909.098028191706,1153.15405038567,FALSE
"116",971.007100049078,74.2042552811778,832.545871645953,1132.49590257614,984.652030539822,2128.83116601635,0.0960980385006877,59.9663722196698,873.960205570338,1109.36357864656,FALSE
"117",983.121051331363,70.6412898946058,851.177559437233,1135.51748498858,990.769785414452,2133.0273487969,0.0863674378801873,61.0028265961615,878.239310783322,1117.71900396336,FALSE
"118",1021.64287952633,66.2082721552681,897.406722058717,1163.07817584919,1029.39357005778,2194.33412231195,0.162045228166412,61.3697028824749,915.967546966857,1156.86535574895,FALSE
"119",998.335526815868,60.6318362919736,884.490222803635,1126.83419036955,1005.87207920917,2104.18713916962,0.0544888468167329,60.3847987692216,894.312146930572,1131.34842594408,FALSE
"120",964.255164561401,77.8034265871013,819.595804848419,1134.44702484208,969.215435755258,1994.30471561943,0.140957603296454,59.2607637853355,859.85224334057,1092.48835271595,FALSE
"121",1063.80353376458,65.6625093869305,940.350169483353,1203.4644063198,1094.63927228221,2393.52968217735,0.0518621899068919,63.976128818627,976.258896949959,1227.37435752551,FALSE
"122",959.847663240173,70.0372435817203,829.08789597174,1111.23023397633,972.323090658728,2122.55127466746,0.13677916019726,60.3826300894412,860.995034896338,1098.04604476258,FALSE
"123",958.837769565999,61.0045249283638,844.63240042112,1088.48520124011,967.391328919122,2107.22105691454,0.0603876882258967,60.6586452696351,855.620892292259,1093.76242644183,FALSE
"124",1016.99440099975,72.8233645581465,880.587518655572,1174.53130978271,1033.78502961256,2229.63515002136,0.0928595141183961,61.0911028156522,920.8155924193,1160.61402114528,FALSE
"125",1018.8001628849,72.9723416355729,882.37842944313,1176.31362832537,1026.71794392388,2205.24501959684,0.103340745594753,61.9892766953755,912.232672054156,1155.57112638989,FALSE
