"","ds.est","ds.se","ds.ci.lo","ds.ci.up","dsm.est","dsm.var","dsm.dev","dsm.se","dsm.ci.lo","dsm.ci.up","detections"
"376",970.278278745781,71.3608388856887,837.05630762867,1124.70323636043,981.047449262873,2068.51709666895,0.108130151580566,60.0191410787423,870.288601578869,1105.90222135406,FALSE
"377",977.551750138773,74.2213134875198,839.494107344598,1138.3134388186,990.196780657118,2115.7824484616,0.102088229228478,62.3583912477829,875.325305046779,1120.14317279599,FALSE
"378",1016.19156282172,61.7195481703488,900.198098672824,1147.13116354332,1043.24342857269,2413.35796420702,0.0600624493215092,63.3081899677328,926.357877260655,1174.87731035276,FALSE
"379",969.214885484394,66.6370777291825,844.230896522091,1112.70210331605,982.149172101004,2149.18463219856,0.123920343565253,59.2185214548888,872.772298013853,1105.23328759843,FALSE
"380",998.186972818996,68.3323954416575,870.10546253054,1145.12237379567,1008.87594942319,2214.66087008037,0.0817277778901701,60.8535230768478,896.481808705918,1135.36122143271,FALSE
"381",1092.19166868444,75.7879063989483,950.186678136994,1255.41924401903,1103.51881432834,2466.35218592219,0.0560241545721021,65.1305806074685,983.07081066627,1238.72437301979,FALSE
"382",847.111300871152,56.5978602662381,741.454435503073,967.824213738405,870.122805784468,1716.25506248091,0.0875226226128451,55.6360652334933,767.732325183359,986.168840768053,FALSE
"383",989.511983635987,64.7049261819082,868.115659230179,1127.88423448955,998.89696393252,2163.53945103401,0.0771235574885876,60.3413275838569,887.458719763571,1124.32851504285,FALSE
"384",1060.25179375833,69.6377317518943,929.624905188224,1209.23381021095,1070.65835219551,2294.7992234161,0.0739959071674541,63.220393377798,953.746074382573,1201.90199248589,FALSE
"385",983.962355040824,69.6933897376076,853.761249240696,1134.01951306475,994.37082172527,2124.06972539691,0.133743182281412,61.1743785084318,881.518262672631,1121.6708410564,FALSE
"386",1102.87727995729,82.2782954928775,949.071482446032,1281.60872720685,1129.71481665196,2673.53476905972,0.111676693698302,67.2044623837743,1005.48887393865,1269.28860183573,FALSE
"387",954.038493718855,74.1097391879794,816.165153796624,1115.20253378049,960.943676175353,2044.65047343532,0.136524040910671,60.2268502626304,849.965731255823,1086.4117397028,FALSE
"388",999.892819489109,60.7098432425249,885.782462963198,1128.70336935923,1011.88600836348,2223.24351226823,0.0947826024160802,60.9480486082122,899.307714551405,1138.55722279945,FALSE
"389",987.523800664784,70.7478461412683,855.23557265198,1140.27443205553,1009.55042492282,2159.41881530063,0.106882920605764,61.0492776448889,896.811846329578,1136.46141566164,FALSE
"390",989.694933700572,66.9691560436144,864.27722388693,1133.31236172981,1011.68199042178,2196.72599342993,0.096611879152293,61.4978891519766,898.150428871708,1139.56461728748,FALSE
"391",966.180315904332,64.0240567211509,846.087483501934,1103.3190078374,978.261156788554,2055.39796440544,0.0922330193295403,58.8661074312135,869.522234406346,1100.59852757492,FALSE
"392",914.532405396622,62.58343754396,797.678361836189,1048.50471134165,921.7992177783,1823.6874716023,0.0595055443798707,57.5918048962593,815.656106131286,1041.75496451187,FALSE
"393",1058.87302743676,76.6833224445761,915.220833619328,1225.07273331962,1067.86839225553,2348.58719875995,0.14304859942383,62.5121957995549,952.207629582314,1197.57799428536,FALSE
"394",1042.74458786572,70.8379045628424,909.935601065383,1194.93761344229,1051.22151933263,2327.32169917328,0.0764898803738968,62.7808255620338,935.199375573613,1181.63753267073,FALSE
"395",978.793687429251,76.7796541901989,835.843028828304,1146.19258581882,989.390265709579,2191.73536047903,0.131013466565045,61.3685369818773,876.236120958577,1117.15675086527,FALSE
"396",1014.02357562993,63.2011166628545,895.278604291135,1148.51824561076,1028.21235587704,2245.5753166237,0.0533956782961359,61.4886335059057,914.587197799571,1155.95391158088,FALSE
"397",928.748735333573,60.2162739559332,815.925836163869,1057.1723251701,940.672108200039,2011.31883010127,0.0763166031349711,58.4759895011616,832.866019613392,1062.43260537421,FALSE
"398",963.527506209629,62.511300702349,846.461049100606,1096.78437798052,970.830770675758,2039.99932439224,0.0863451014293015,59.7570971174819,860.596237076513,1095.18534323674,FALSE
"399",1006.82048420552,73.0149149174074,870.409035531149,1164.61048315893,1018.65084006388,2238.57383320825,0.0990087446897162,62.2162229515801,903.825992534533,1148.06339111033,FALSE
"400",910.615127847081,69.0437968981223,782.042769165558,1060.32552663167,919.046886864355,1881.72739279093,0.0858525070712118,57.6933519512408,812.747892066523,1039.2486876926,FALSE
"401",1042.82116789275,63.4475125210567,923.707916888037,1177.29421641086,1056.66555954468,2229.92403585476,0.0408724728991536,62.7721360968046,940.623257372296,1187.02370580015,FALSE
"402",978.218110025009,64.453483057881,857.301970054878,1116.18858255936,986.088272130584,2137.37784707906,0.133639561875638,59.7485242020906,875.764822272896,1110.30958963373,FALSE
"403",939.309846403273,70.8536036924517,807.103351612771,1093.1722508488,950.210597570015,2077.06141710676,0.104762843665332,59.0351248451453,841.369861354273,1073.13111772396,FALSE
"404",896.507387351337,61.2061731663851,782.297973330458,1027.39048671421,902.476358258818,1858.52510222408,0.109817419146818,57.7716599603402,796.163400595477,1022.98545324607,FALSE
"405",994.010458641396,75.4844081352161,853.13408615545,1158.14947254193,1007.61137328395,2224.20993639766,0.147156952041521,61.3724697610145,894.324907279057,1135.24813108483,FALSE
"406",951.598623406664,72.8864386966622,815.833787039637,1109.95640834554,967.944975912888,2042.68987580626,0.128242375430491,59.9404958029431,857.412875660394,1092.72615678109,FALSE
"407",952.82417650555,60.5199795242429,839.219566476026,1081.80736913194,962.321346134432,1963.81513446652,0.137701649308778,57.808314716263,855.525589587628,1082.44847903656,FALSE
"408",1006.99425830214,71.4073182848536,873.421765355578,1160.9940082506,1021.69469375411,2273.68352721269,0.103303421285198,62.2548890930634,906.782120401877,1151.16964015863,FALSE
"409",1028.41889159925,64.6028952063417,906.989594689305,1166.10534761486,1035.4338846848,2305.81395842706,0.102381402932503,61.8283325489595,921.170946486486,1163.87010862937,FALSE
"410",1009.40523315791,68.1829153139202,881.776634902622,1155.50683063756,1028.77057618134,2170.39487034711,0.0296357058778947,62.0527115670523,914.161489873424,1157.74828642478,FALSE
"411",990.87194575589,67.1884895288654,865.046796159588,1134.99895872099,1003.32917692358,2096.75385569412,0.132284087802481,60.4414409993366,891.687613933836,1128.94854827584,FALSE
"412",1003.10961751086,81.9783982983934,850.635262770901,1182.9146389547,1011.25105146651,2218.55630394126,0.11726784667305,61.481939835244,897.750070505584,1139.10176416494,FALSE
"413",977.205877087399,68.4412646543553,849.230761285207,1124.46624609898,983.564829138857,2003.34630159797,0.104753438050731,59.5345677918252,873.629698335063,1107.33389096386,FALSE
"414",944.697397186646,72.4316454444272,809.741733503105,1102.14545616945,956.016210146974,2032.70301394104,0.14156115598594,59.3263385118211,846.630718199499,1079.53441142259,FALSE
"415",1008.26749046424,75.518067046001,867.313520719029,1172.12900299796,1014.19112235735,2126.07884796833,0.123999573600291,61.0348574300927,901.446766724488,1141.03646564283,FALSE
"416",909.260467241686,59.4217499898616,798.355628910957,1035.57182707705,926.426951516942,1898.90036830825,0.147176761651369,59.2445465714366,817.396533678636,1050.00065590492,FALSE
"417",1007.46552189373,68.3962821165997,879.145194148019,1154.51552776585,1021.89194307757,2230.16860075808,0.086747033295413,60.8731911935776,909.378231810175,1148.32652333033,FALSE
"418",1013.77091731882,66.2490651111001,889.501539443938,1155.40156731367,1022.37352036263,2196.82561833117,0.0958325137703432,61.3117515524475,909.094087657915,1149.7683565752,FALSE
"419",999.177466664261,70.5204377475144,867.434043662801,1150.9297072017,1010.8273011251,2127.9578026978,0.10709113495505,61.7247176423722,896.908042598194,1139.21582165765,FALSE
"420",972.665274559214,68.4517542100808,844.872146786041,1119.78805305904,990.19233056994,2053.86988419249,0.077824550552013,61.0519118902874,877.580822740606,1117.25419028367,FALSE
"421",972.899365695107,64.9493619533148,851.148509168874,1112.06583289937,999.570593856331,2200.38963289776,0.0535615621820424,60.8667136776482,887.215917603039,1126.15356902257,FALSE
"422",1032.01974625443,86.0396900447411,871.923702101884,1221.51141675767,1040.98237048852,2249.9952564299,0.0844920842018366,61.2979712475976,927.606887829912,1168.21501638806,FALSE
"423",1099.7461110802,69.867689512368,968.482961204022,1248.79998645763,1113.15348286427,2551.23616236805,0.124977092685708,65.7483727822111,991.568280874871,1249.64735188946,FALSE
"424",924.915306525736,75.0389968585214,785.598037589109,1088.93897809484,935.611769522901,1941.23362583119,0.103576778087963,58.771287417382,827.331052403682,1058.06421833983,FALSE
"425",1107.94387627898,79.6414252732987,958.767733307081,1280.33056426495,1132.52905735956,2598.6340611291,0.0799427960395559,66.2530612268478,1009.94216413737,1269.99556143817,FALSE
"426",1019.76333210173,69.860370798284,888.869345128789,1169.93263317969,1035.32237224912,2285.39506587036,0.0823990472175784,62.3026523642931,920.235701380484,1164.80203155731,FALSE
"427",1017.88421686329,70.2886895548529,886.087188845467,1169.2847972324,1026.92145426793,2288.05190489439,0.101512375837147,61.5015560795756,913.282271050199,1154.70069513458,FALSE
"428",945.56249334329,84.7794320470458,788.859153531939,1133.39425018332,953.862767953898,1999.92281425786,0.133158783875636,59.0605152939662,844.952483459569,1076.81106085797,FALSE
"429",971.830761725473,77.9138727900758,826.790484016486,1142.3148278725,979.116524124715,2092.8861677806,0.0831975194637172,59.6881331698303,868.944847384283,1103.25663441111,FALSE
"430",1057.50442756367,69.6759135530019,926.762367164008,1206.69079144736,1067.9792422871,2428.89341236528,0.105397557030602,63.9621760141022,949.793647136491,1200.87101592522,FALSE
"431",986.804034981485,63.9263310910829,866.979840773439,1123.18898048082,1013.90777995799,2229.85854088217,0.102353576591421,61.9269442357013,899.616864723374,1142.71866899187,FALSE
"432",1044.09753046913,76.6991763386568,900.856179864886,1210.11508551258,1054.19672026451,2203.17087177066,0.0534099627972394,62.792692327502,938.134609249356,1184.61755281119,FALSE
"433",949.389458376527,64.2088184998126,829.287490799581,1086.8852523115,957.63430736644,2015.99586964362,0.0863325894596196,59.3436235224398,848.207558185425,1081.17813593536,FALSE
"434",1077.53200975847,75.7526375019619,935.510617301654,1241.11390141469,1088.8090458473,2411.40180257881,0.0930580611941549,63.6705667141992,970.997838993709,1220.91429116619,FALSE
"435",935.353230290516,63.2120584753969,817.097983592896,1070.72307481155,945.657081865397,1998.13113491718,0.114059977007901,58.8029677078872,837.250114129759,1068.1005608601,FALSE
"436",962.295852893654,70.9904149918548,829.636727586588,1116.16720632667,969.510503568433,2025.63979365495,0.126995898858615,58.663914277921,861.180897862037,1091.46709926223,FALSE
"437",1046.22063353551,67.7311690877835,918.822695156069,1191.28273583787,1063.72051451623,2476.71058345727,0.0606315857808777,63.0624432439915,947.127594497354,1194.66620925893,FALSE
"438",1081.16478833991,67.0374936482083,955.144329855213,1223.81221665554,1094.60917120208,2469.04039459954,0.0850809935847821,64.6042464582035,975.134481877466,1228.72204803261,FALSE
"439",997.571811122705,80.485420971248,847.753480679137,1173.8666263563,1020.4129238488,2254.76330396684,0.137173486048997,61.8725213768996,906.172483263145,1149.05556545717,FALSE
"440",1000.83942094259,72.9013160952539,864.599328834665,1158.54767995575,1008.52844225031,2263.78364502413,0.0984512726357026,61.8681285908647,894.376251565096,1137.25025351236,FALSE
"441",1046.7701824218,61.4931000971855,930.781216167968,1177.21307195958,1053.78032308788,2285.15553842699,0.0489319706506637,60.8050531462632,941.185022290724,1179.84555961643,FALSE
"442",931.722651542917,73.2509037930091,795.510880950199,1091.25735447044,943.455113605558,1997.17157107494,0.10347499134967,59.3334509262946,834.146617974207,1067.08764647416,FALSE
"443",1109.77457491623,70.954171755614,976.495819120159,1261.24411698985,1118.29914369242,2440.63393638564,0.12038725063854,65.0548001445109,997.890465271818,1253.23672116914,FALSE
"444",984.213407316447,71.2245005390147,851.263022390648,1137.92800305253,1009.64056990374,2206.08165494284,0.0632143231832005,62.3490110584168,894.647565807472,1139.41413284404,FALSE
"445",998.702960013898,61.9567692208626,882.521346764302,1130.17957695578,1008.73983933233,2198.34276956327,0.0894611080236624,61.7830130545182,894.733740023749,1137.27248447029,FALSE
"446",986.243102099235,73.9658492599577,847.914305772829,1147.13886747291,997.550367175908,2100.80635158829,0.100248206379765,59.0404529698761,888.382783151627,1120.13284580161,FALSE
"447",913.91939259124,72.9074077039795,778.317793218187,1073.14603807367,938.246213220576,1899.25921105733,0.14599295750789,57.7662231041909,831.685925302984,1058.45960577252,FALSE
"448",940.366581870977,76.7374540159003,797.719439939446,1108.52169826378,960.109244913704,1992.35195651248,0.135095479819848,58.7669068835839,851.664467940352,1082.36259333215,FALSE
"449",976.874037794365,73.0153150928648,840.493128549203,1135.38451809104,992.266037925858,2155.69230245823,0.0800569126383093,60.2961359142525,880.950655533384,1117.64703713734,FALSE
"450",950.572428989088,75.9524988977543,809.198419293912,1116.6457091484,956.830747060758,1899.79967680877,0.117861693427353,57.6599610676521,850.329022528605,1076.67156390637,FALSE
"451",914.537869256631,58.0336107260468,806.045509437714,1037.63311687935,920.316076189486,1775.85511641126,0.10363651723787,57.3601092562726,814.584199826944,1039.77180047532,FALSE
"452",970.832119840435,65.4898733443239,848.061822296781,1111.37535039755,994.740448344321,2129.6445014814,0.102203075818221,59.9670684655712,883.979833694227,1119.37911008334,FALSE
"453",1118.48074042854,89.8790576561738,950.889333950017,1315.60963199881,1130.03696408358,2620.21179430598,0.12701366902542,66.1638022042418,1007.62127554808,1267.32490786348,FALSE
"454",1032.77863834849,61.1810365697934,917.84374501204,1162.10599203349,1043.01373899337,2221.57739248946,0.0757814727758097,62.2017851927941,928.05201429611,1172.21625832475,FALSE
"455",876.491722570466,61.3856816823415,761.858427808373,1008.3733561162,883.839715108602,1717.07461091032,0.113057209497971,55.158793444005,782.17372407518,998.720128225851,FALSE
"456",975.414507647336,75.5015515255708,834.787075425827,1139.73190258554,983.107652896772,2143.17412910556,0.135000204215536,60.9226389880547,870.769327904594,1109.93879344599,FALSE
"457",1031.11890238437,79.8278595969027,882.439518592648,1204.84879524661,1041.54068676247,2190.14849206526,0.128505012850308,62.8660427971077,925.434152147439,1172.21414366909,FALSE
"458",977.856134896174,58.7347995001988,867.651559515446,1102.05832060982,987.104087204758,2026.44648693701,0.0897634384359417,59.7528698476855,876.766294853607,1111.32748224432,FALSE
"459",979.825344384096,73.295318769402,843.017068431222,1138.83542984959,990.158656063916,2123.70326493563,0.10340391614098,60.4216509230728,878.639780622508,1115.83175016693,FALSE
"460",1023.52980244186,67.4167545751853,897.043077476239,1167.85167043935,1031.37889223093,2166.93221905789,0.0569009538241909,61.0440591365358,918.506736585715,1158.12152156189,FALSE
"461",978.886273727221,68.4407079723279,851.088567717395,1125.87381999677,997.207242429919,2164.04600362819,0.0876154845256513,62.1396945522845,882.663707385189,1126.61512650222,FALSE
"462",1031.10759127379,65.5691142827864,907.945887153467,1170.97602381973,1043.01663704061,2241.61859480175,0.0790779600541276,61.7305780240005,928.87484216836,1171.18437894598,FALSE
"463",992.21317445513,66.9241194671051,866.712124458198,1135.88694075066,1004.64918941825,2169.45515300409,0.0670381338748908,60.3425754669245,893.17068383438,1130.04156099901,FALSE
"464",1015.67508515354,68.685872172766,886.978231349058,1163.04531739481,1037.52278755279,2345.96941620076,0.0989145441434514,63.0514467446628,921.121283459783,1168.63387484446,FALSE
"465",952.287030929469,55.6950648296533,847.709777175473,1069.76540048653,976.126927591205,2066.48020490433,0.0902705107901348,59.6140716382636,866.104003974318,1100.12628321356,FALSE
"466",944.941918395627,61.923292109311,828.824258579224,1077.32757565741,952.447459297554,2042.58814150547,0.0940673105460594,58.4493236397238,844.60567086668,1074.05881112721,FALSE
"467",948.016894669104,70.5317873084882,816.256529255914,1101.04605643684,971.929919123294,2007.32153166206,0.151955284363095,58.564552879201,863.756770789245,1093.65020296611,FALSE
"468",1049.77881282986,73.8668033118805,911.307509748166,1209.29054581258,1071.01891679506,2413.74800880298,0.0937081086742159,63.3235187944423,953.924771364155,1202.48635381645,FALSE
"469",1015.65143624282,65.1052723237447,893.689331355567,1154.25775350527,1024.0135424548,2344.22857218865,0.108202614485474,63.5897656541384,906.772129205613,1156.4137244155,FALSE
"470",874.928633860236,70.6321469406432,743.883970435773,1029.05848865126,882.113458188727,1813.45881615316,0.124056056883863,56.8119543211794,777.606848654754,1000.66525193781,FALSE
"471",956.679961194394,60.740231468236,843.11832202033,1085.53749129513,962.888205001433,1968.30253168961,0.0984624366590904,60.1642051861619,852.004694948803,1088.20256605111,FALSE
"472",978.008500743713,65.5173447658063,855.491651725195,1118.07125832037,995.991223729535,2153.61447091383,0.106997573204481,61.8071371646732,882.031665723745,1124.67449446079,FALSE
"473",955.145524255291,71.7067120634912,821.509692209591,1110.52003543758,965.591580984219,2164.98326733785,0.166477417573414,61.0684069914818,853.126291201133,1092.88286023269,FALSE
"474",949.014179785084,69.3138242928559,819.708706667106,1098.71702729017,958.461779469212,2050.38183063993,0.0716153346844401,59.9065464739483,848.055291992524,1083.24184917814,FALSE
"475",973.14593820405,67.3866268437906,846.932132878667,1118.16871775098,980.451434690501,2088.88999709196,0.0601997625511173,59.3629796471751,870.835017618606,1103.86582571679,FALSE
"476",1026.50610436696,78.3950876288474,880.371178399411,1196.8983176146,1035.1052207088,2285.61543112758,0.10591954671672,63.2422995273587,918.389019744595,1166.65464732645,FALSE
"477",1073.66744346305,79.8600334055024,924.424956809498,1247.00417341723,1082.84674393479,2324.91067859824,0.13649785069015,63.6789126449234,965.058468219671,1215.01143139367,FALSE
"478",1074.12433331471,80.9976738482488,922.696933535381,1250.40307546935,1086.81819625844,2464.66872638104,0.127476753462728,64.1837394766017,968.125406675401,1220.06279720999,FALSE
"479",905.254275187895,62.6082418052284,788.270607317797,1039.59895895951,920.749425995126,1954.71764251519,0.122039620664372,58.1282300908291,813.686878604825,1041.8989512575,FALSE
"480",995.586386796153,77.011821384433,852.130091416961,1163.19358224473,1003.95695927189,2158.75638090834,0.100339519867542,61.5345804774901,890.414258697949,1131.97825194797,FALSE
"481",946.8940684401,69.4260777541528,817.296927065184,1097.04116968439,961.448876477634,2061.3076815727,0.0796137977875372,59.5883599497642,851.571788518167,1085.50324769288,FALSE
"482",949.491075470263,76.4659387116301,807.293369155161,1116.73567112429,956.803423327101,2024.61956153134,0.088949028550761,59.1330783444921,847.746993728647,1079.88916228878,FALSE
"483",1098.29650421303,78.3405521626605,951.691598827061,1267.48540457144,1105.43621115079,2435.5534331349,0.126254005960503,65.198055186148,984.858500500532,1240.77643265744,FALSE
"484",1069.11947004031,69.4110492510408,938.783304242214,1217.55088320613,1082.60938173871,2511.78644252993,0.0887602822180667,64.747275111678,962.963176817693,1217.12138287773,FALSE
"485",985.124818472248,76.6573720991495,842.347868422066,1152.10228974393,990.817580570215,2147.69827314907,0.169447865443926,61.0201109660019,878.256832017591,1117.80454438566,FALSE
"486",970.819568892083,84.8969876121456,813.935813281598,1157.94221112339,979.306610564717,2033.42006220468,0.159907899026408,61.4467343434089,866.088710951448,1107.32471785967,FALSE
"487",1127.56727007783,79.3142099444989,978.995047368809,1298.68680333763,1138.7048556649,2582.10654073692,0.137893468004864,66.76414465881,1015.18836828655,1277.24941382389,FALSE
"488",984.007101536052,57.1365047117744,876.927312640423,1104.16218301826,991.968393208786,2107.0319919655,0.0768814296465474,61.499346297918,878.569768175495,1120.00358852396,FALSE
"489",1023.79748889132,62.1711978208123,906.935035670885,1155.71816837445,1047.41668663857,2301.63769371407,0.0994268817301595,62.4120264076325,932.060697725074,1177.04964722429,FALSE
"490",1066.60003187845,69.7951438253428,935.826355764018,1215.64820331902,1088.5649843363,2453.82911809542,0.139140330377515,65.7036378608839,967.217649232554,1225.13658230214,FALSE
"491",960.08859783094,85.9446195623598,801.093137482129,1150.64038444037,983.983804364697,2190.51109776298,0.164695253665767,60.7824448874806,871.882094561493,1110.49892329649,FALSE
"492",966.996061823991,60.6744569292611,853.322771393871,1095.81205955126,977.127231708726,2010.32541430075,0.137568560552012,59.8095506876878,866.758536346251,1101.5497245306,FALSE
"493",974.956591745842,82.886863862255,821.310620538665,1157.34574960841,983.325592158429,1992.65088999692,0.1525473092676,59.9257458069806,872.713223196142,1107.95756783945,FALSE
"494",970.311639682742,56.6756015371853,863.801315363692,1089.95513361473,977.457479680291,2012.57612735253,0.0783271508535647,58.7274651460477,868.964759317496,1099.49582458713,FALSE
"495",997.06309048988,71.877086696475,862.680128055086,1152.37939774793,1009.24304564509,2207.82835328804,0.115117835237297,61.3853299859919,895.923241219319,1136.89597313798,FALSE
"496",992.417868318341,67.4865017155827,865.953221355872,1137.35153478085,1006.56756123769,2151.20856759375,0.138851120191755,60.534971776569,894.742089608695,1132.36905595789,FALSE
"497",1037.53377301796,82.6998225383589,883.481791803776,1218.44766936859,1051.01053805701,2205.68055526399,0.109230319171641,62.1261709045401,936.128907282501,1179.99042921717,FALSE
"498",1007.83366162672,65.3620826211864,885.248008182714,1147.39449297725,1034.65404309269,2286.54789882558,0.144753542819378,62.5472056465876,919.147047562202,1164.67652453142,FALSE
"499",1078.4508168921,74.6904686881171,938.490276511096,1239.28419245746,1089.26323619797,2429.19244181132,0.0802396586480012,64.47615276777,970.045704278198,1223.13246942868,FALSE
"500",1042.29948883742,80.8512926296321,891.535574564278,1218.55846858573,1055.77271798245,2370.71130007213,0.146064825565568,63.7173163054713,938.093122636893,1188.21469333754,FALSE
